id,texto,costo
q_x2760,¿Tiene variable_2760?,2
q_x2761,¿Tiene variable_2761?,5
q_x2762,¿Tiene variable_2762?,5
q_x2763,¿Tiene variable_2763?,5
q_x2764,¿Tiene variable_2764?,100
q_x2765,¿Tiene variable_2765?,1
q_x2766,¿Tiene variable_2766?,2
q_x2767,¿Tiene variable_2767?,1
q_x2768,¿Tiene variable_2768?,1
q_x2769,¿Tiene variable_2769?,2
q_x2770,¿Tiene variable_2770?,1
q_x2771,¿Tiene variable_2771?,0
q_x2772,¿Tiene variable_2772?,0
q_x2773,¿Tiene variable_2773?,2
q_x2774,¿Tiene variable_2774?,1
q_x2775,¿Tiene variable_2775?,0
q_x2776,¿Tiene variable_2776?,1
q_x2777,¿Tiene variable_2777?,5
q_x2778,¿Tiene variable_2778?,0
q_x2779,¿Tiene variable_2779?,2
q_x2780,¿Tiene variable_2780?,100
q_x2781,¿Tiene variable_2781?,0
q_x2782,¿Tiene variable_2782?,2
q_x2783,¿Tiene variable_2783?,1
q_x2784,¿Tiene variable_2784?,2
q_x2785,¿Tiene variable_2785?,1
q_x2786,¿Tiene variable_2786?,1
q_x2787,¿Tiene variable_2787?,1
q_x2788,¿Tiene variable_2788?,0
q_x2789,¿Tiene variable_2789?,0
q_x2790,¿Tiene variable_2790?,2
q_x2791,¿Tiene variable_2791?,100
q_x2792,¿Tiene variable_2792?,1
q_x2793,¿Tiene variable_2793?,1
q_x2794,¿Tiene variable_2794?,100
q_x2795,¿Tiene variable_2795?,1
q_x2796,¿Tiene variable_2796?,0
q_x2797,¿Tiene variable_2797?,2
q_x2798,¿Tiene variable_2798?,5
q_x2799,¿Tiene variable_2799?,0
q_x2800,¿Tiene variable_2800?,1
q_x2801,¿Tiene variable_2801?,1
q_x2802,¿Tiene variable_2802?,0
q_x2803,¿Tiene variable_2803?,0
q_x2804,¿Tiene variable_2804?,5
q_x2805,¿Tiene variable_2805?,1
q_x2806,¿Tiene variable_2806?,5
q_x2807,¿Tiene variable_2807?,0
q_x2808,¿Tiene variable_2808?,1
q_x2809,¿Tiene variable_2809?,100
q_x2810,¿Tiene variable_2810?,100
q_x2811,¿Tiene variable_2811?,5
q_x2812,¿Tiene variable_2812?,2
q_x2813,¿Tiene variable_2813?,1
q_x2814,¿Tiene variable_2814?,1
q_x2815,¿Tiene variable_2815?,0
q_x2816,¿Tiene variable_2816?,0
q_x2817,¿Tiene variable_2817?,5
q_x2818,¿Tiene variable_2818?,1
q_x2819,¿Tiene variable_2819?,5
q_x2820,¿Tiene variable_2820?,1
q_x2821,¿Tiene variable_2821?,0
q_x2822,¿Tiene variable_2822?,1
q_x2823,¿Tiene variable_2823?,2
q_x2824,¿Tiene variable_2824?,100
q_x2825,¿Tiene variable_2825?,5
q_x2826,¿Tiene variable_2826?,100
q_x2827,¿Tiene variable_2827?,1
q_x2828,¿Tiene variable_2828?,1
q_x2829,¿Tiene variable_2829?,0
q_x2830,¿Tiene variable_2830?,1
q_x2831,¿Tiene variable_2831?,100
q_x2832,¿Tiene variable_2832?,1
q_x2833,¿Tiene variable_2833?,5
q_x2834,¿Tiene variable_2834?,5
q_x2835,¿Tiene variable_2835?,5
q_x2836,¿Tiene variable_2836?,0
q_x2837,¿Tiene variable_2837?,5
q_x2838,¿Tiene variable_2838?,0
q_x2839,¿Tiene variable_2839?,0
q_x2840,¿Tiene variable_2840?,2
q_x2841,¿Tiene variable_2841?,1
q_x2842,¿Tiene variable_2842?,100
q_x2843,¿Tiene variable_2843?,2
q_x2844,¿Tiene variable_2844?,2
q_x2845,¿Tiene variable_2845?,2
q_x2846,¿Tiene variable_2846?,5
q_x2847,¿Tiene variable_2847?,100
q_x2848,¿Tiene variable_2848?,100
q_x2849,¿Tiene variable_2849?,1
q_x2850,¿Tiene variable_2850?,0
q_x2851,¿Tiene variable_2851?,0
q_x2852,¿Tiene variable_2852?,1
q_x2853,¿Tiene variable_2853?,5
q_x2854,¿Tiene variable_2854?,2
q_x2855,¿Tiene variable_2855?,100
q_x2856,¿Tiene variable_2856?,1
q_x2857,¿Tiene variable_2857?,1
q_x2858,¿Tiene variable_2858?,1
q_x2859,¿Tiene variable_2859?,0
q_x2860,¿Tiene variable_2860?,1
q_x2861,¿Tiene variable_2861?,1
q_x2862,¿Tiene variable_2862?,100
q_x2863,¿Tiene variable_2863?,5
q_x2864,¿Tiene variable_2864?,0
q_x2865,¿Tiene variable_2865?,5
q_x2866,¿Tiene variable_2866?,1
q_x2867,¿Tiene variable_2867?,5
q_x2868,¿Tiene variable_2868?,5
q_x2869,¿Tiene variable_2869?,0
q_x2870,¿Tiene variable_2870?,100
q_x2871,¿Tiene variable_2871?,1
q_x2872,¿Tiene variable_2872?,2
q_x2873,¿Tiene variable_2873?,2
q_x2874,¿Tiene variable_2874?,0
q_x2875,¿Tiene variable_2875?,2
q_x2876,¿Tiene variable_2876?,100
q_x2877,¿Tiene variable_2877?,1
q_x2878,¿Tiene variable_2878?,5
q_x2879,¿Tiene variable_2879?,100
q_x2880,¿Tiene variable_2880?,2
q_x2881,¿Tiene variable_2881?,5
q_x2882,¿Tiene variable_2882?,0
q_x2883,¿Tiene variable_2883?,100
q_x2884,¿Tiene variable_2884?,5
q_x2885,¿Tiene variable_2885?,1
q_x2886,¿Tiene variable_2886?,2
q_x2887,¿Tiene variable_2887?,1
q_x2888,¿Tiene variable_2888?,100
q_x2889,¿Tiene variable_2889?,5
q_x2890,¿Tiene variable_2890?,100
q_x2891,¿Tiene variable_2891?,1
q_x2892,¿Tiene variable_2892?,0
q_x2893,¿Tiene variable_2893?,0
q_x2894,¿Tiene variable_2894?,1
q_x2895,¿Tiene variable_2895?,100
q_x2896,¿Tiene variable_2896?,100
q_x2897,¿Tiene variable_2897?,1
q_x2898,¿Tiene variable_2898?,1
q_x2899,¿Tiene variable_2899?,5
q_x2900,¿Tiene variable_2900?,5
q_x2901,¿Tiene variable_2901?,1
q_x2902,¿Tiene variable_2902?,0
q_x2903,¿Tiene variable_2903?,100
q_x2904,¿Tiene variable_2904?,0
q_x2905,¿Tiene variable_2905?,0
q_x2906,¿Tiene variable_2906?,1
q_x2907,¿Tiene variable_2907?,5
q_x2908,¿Tiene variable_2908?,2
q_x2909,¿Tiene variable_2909?,1
q_x2910,¿Tiene variable_2910?,100
q_x2911,¿Tiene variable_2911?,1
q_x2912,¿Tiene variable_2912?,2
q_x2913,¿Tiene variable_2913?,1
q_x2914,¿Tiene variable_2914?,0
q_x2915,¿Tiene variable_2915?,2
q_x2916,¿Tiene variable_2916?,1
q_x2917,¿Tiene variable_2917?,1
q_x2918,¿Tiene variable_2918?,5
q_x2919,¿Tiene variable_2919?,1
q_x2920,¿Tiene variable_2920?,1
q_x2921,¿Tiene variable_2921?,2
q_x2922,¿Tiene variable_2922?,2
q_x2923,¿Tiene variable_2923?,0
q_x2924,¿Tiene variable_2924?,2
q_x2925,¿Tiene variable_2925?,1
q_x2926,¿Tiene variable_2926?,2
q_x2927,¿Tiene variable_2927?,2
q_x2928,¿Tiene variable_2928?,0
q_x2929,¿Tiene variable_2929?,0
q_x2930,¿Tiene variable_2930?,2
q_x2931,¿Tiene variable_2931?,2
q_x2932,¿Tiene variable_2932?,100
q_x2933,¿Tiene variable_2933?,100
q_x2934,¿Tiene variable_2934?,1
q_x2935,¿Tiene variable_2935?,2
q_x2936,¿Tiene variable_2936?,1
q_x2937,¿Tiene variable_2937?,1
q_x2938,¿Tiene variable_2938?,100
q_x2939,¿Tiene variable_2939?,5
q_x2940,¿Tiene variable_2940?,2
q_x2941,¿Tiene variable_2941?,5
q_x2942,¿Tiene variable_2942?,100
q_x2943,¿Tiene variable_2943?,5
q_x2944,¿Tiene variable_2944?,1
q_x2945,¿Tiene variable_2945?,2
q_x2946,¿Tiene variable_2946?,1
q_x2947,¿Tiene variable_2947?,5
q_x2948,¿Tiene variable_2948?,5
q_x2949,¿Tiene variable_2949?,5
q_x2950,¿Tiene variable_2950?,0
q_x2951,¿Tiene variable_2951?,0
q_x2952,¿Tiene variable_2952?,100
q_x2953,¿Tiene variable_2953?,1
q_x2954,¿Tiene variable_2954?,0
q_x2955,¿Tiene variable_2955?,2
q_x2956,¿Tiene variable_2956?,0
q_x2957,¿Tiene variable_2957?,1
q_x2958,¿Tiene variable_2958?,1
q_x2959,¿Tiene variable_2959?,2
q_x2960,¿Tiene variable_2960?,1
q_x2961,¿Tiene variable_2961?,100
q_x2962,¿Tiene variable_2962?,1
q_x2963,¿Tiene variable_2963?,2
q_x2964,¿Tiene variable_2964?,1
q_x2965,¿Tiene variable_2965?,2
q_x2966,¿Tiene variable_2966?,1
q_x2967,¿Tiene variable_2967?,1
q_x2968,¿Tiene variable_2968?,1
q_x2969,¿Tiene variable_2969?,1
q_x2970,¿Tiene variable_2970?,1
q_x2971,¿Tiene variable_2971?,5
q_x2972,¿Tiene variable_2972?,1
q_x2973,¿Tiene variable_2973?,2
q_x2974,¿Tiene variable_2974?,100
q_x2975,¿Tiene variable_2975?,1
q_x2976,¿Tiene variable_2976?,2
q_x2977,¿Tiene variable_2977?,100
q_x2978,¿Tiene variable_2978?,1
q_x2979,¿Tiene variable_2979?,5
q_x2980,¿Tiene variable_2980?,0
q_x2981,¿Tiene variable_2981?,2
q_x2982,¿Tiene variable_2982?,1
q_x2983,¿Tiene variable_2983?,5
q_x2984,¿Tiene variable_2984?,5
q_x2985,¿Tiene variable_2985?,100
q_x2986,¿Tiene variable_2986?,100
q_x2987,¿Tiene variable_2987?,1
q_x2988,¿Tiene variable_2988?,100
q_x2989,¿Tiene variable_2989?,100
q_x2990,¿Tiene variable_2990?,2
q_x2991,¿Tiene variable_2991?,1
q_x2992,¿Tiene variable_2992?,2
q_x2993,¿Tiene variable_2993?,0
q_x2994,¿Tiene variable_2994?,100
q_x2995,¿Tiene variable_2995?,1
q_x2996,¿Tiene variable_2996?,1
q_x2997,¿Tiene variable_2997?,2
q_x2998,¿Tiene variable_2998?,0
q_x2999,¿Tiene variable_2999?,1
q_x3000,¿Tiene variable_3000?,5
